platform,author,rating,title,content,date,thumbs_up,developer_reply,app_identifier,ap_version
Android,김미자,5,,원하는 차 찾기도 편하고 종류도 많네요 좋습니다,2024-07-15 11:05:38,1.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 남겨주셔서 감사합니다. KB차차차는 무엇보다도 고객님께서 어렵게 느껴지는
중고차를 쉽고 편하게 거래하실 수 있도록 도와드리는 것을 목표로 하고 있습니다 :) 미션 콤플릿 할 때까지 옆에
꼭 있어주실거죠~? 간편하지만 든든한! 중고차 플랫폼 KB차차차가 되기 위해 열일하겠습니다. 앞으로도 많은 이용 부탁드립니다.
감사합니다!!",kr.co.kbc.cha.android,4.9.2
Android,프록시마B,4,,"언젠가부터 로딩 이미지 화면에서 몇분을 기다려야 되는데, 개발자님이 혹시 모르고 계실까봐 말씀드려요. (퀀텀3/skt)",2024-07-13 12:58:21,3.0,"안녕하세요 고객님, KB차차차입니다. 우선 KB차차차 이용에 불편을 드려 대단히 죄송합니다. 남겨주신 리뷰 확인하여 빠르게 확인 및 조치 진행하고 있습니다. 앞으로 고객님의 이용에 불편함이 없도록 지속 모니터링 중이며, 보다 나은 서비스 제공을 위해 노력하겠습니다. 감사합니다.",kr.co.kbc.cha.android,4.9.9
Android,다락모락스튜디오,1,,대체 UI는 왜 버뀐건가요? 너무 불편합니다.,2024-07-09 14:10:26,0.0,"안녕하세요 고객님, KB차차차입니다. 우선 KB차차차 이용에 불편을 드려 대단히 죄송합니다. 고객님의 이용에 불편함이 없도록 지속 모니터링중이며 보다 나은 서비스 제공을 위해 노력을 아끼지 않겠습니다. 감사합니다.",kr.co.kbc.cha.android,4.7.4
Android,한춘난,5,,그ㅓㅏㅜㅐㅣㅏ,2024-07-07 20:27:51,0.0,"안녕하세요 고객님, KB차차차입니다. KB차차차는 고객님들께서 보다 쉽고 편리하게 중고차를 거래하실 수 있도록 다양한 서비스를 통해 도와드리고 있어요. 앞으로도 KB차차차에 많은 사랑과 관심 부탁드립니다. 감사합니다.",kr.co.kbc.cha.android,4.8.2
Android,현암,5,,잘사용중이에여 번창하세요,2024-06-30 18:58:51,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 남겨주셔서 감사합니다. 간편하지만 든든함까지 챙기는 KB차차차!
기능은 간편하게~ 서비스는 든든하게~ 언제나 고객님의 입장에서 고민하는 KB차차차입니다 :) 앞으로도 믿고 사용하실 수
있는 유일한 중고차 플랫폼이 될 수 있도록 노력을 아끼지 않겠습니다. 많은 이용 부탁드립니다. 감사합니다!",kr.co.kbc.cha.android,
Android,꾸밤쥐,5,,"소렌토 하이브리드 구매했고, 만족하면서 타고있습니다.",2024-06-28 19:53:20,0.0,"안녕하세요 고객님, KB차차차입니다. KB차차차에서 중고차를 구매하셨군요! KB차차차 이용은 편리하셨나요?
KB차차차에서는 실차주마크, 헛걸음보상, 연장보증 서비스 등을 마련하여 고객님께서 더욱 안심하고 편리하게 중고차를
거래하실 수 있도록 노력하고 있답니다! 중고차하면? KB차차차! 소중한 리뷰 감사합니다!",kr.co.kbc.cha.android,4.9.8
Android,김진실,5,,차시세확연히 볼수있고 어렵지않게 사기걱정없이 거래할 수 있어요 좋아요,2024-06-28 18:18:56,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 남겨주셔서 감사합니다. KB차차차가 제공하는 시세는 믿을 수 있는 AI 기반의
국민시세로 고객님께서 든든하게 이용하실 수 있습니다 :) 또한 실차주 마크 차량은 허위매물 걱정 없는 매물로 더욱 믿고
이용하실 수 있겠죠? 앞으로도 많은 관심 부탁드립니다. 감사합니다!",kr.co.kbc.cha.android,4.9.8
Android,홍현태,5,,너무좋아요,2024-06-28 18:17:51,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 남겨주셔서 감사합니다. KB차차차는 무엇보다도 고객님께서 어렵게 느껴지는
중고차를 쉽고 편하게 거래하실 수 있도록 도와드리는 것을 목표로 하고 있습니다 :) 미션 콤플릿 할 때까지 옆에
꼭 있어주실거죠~? 간편하지만 든든한! 중고차 플랫폼 KB차차차가 되기 위해 열일하겠습니다. 앞으로도 많은 이용 부탁드립니다.
감사합니다!!",kr.co.kbc.cha.android,
Android,진아,4,,"차에 대한 견적, 진단 및 가격 비교가 가능해서 편리해서 좋습니다 실 사용자들이 유용하게 쓸수있는 혜택이 많아졌으면 좋겠습니다",2024-06-28 18:08:06,1.0,"안녕하세요 고객님, KB차차차입니다. KB차차차 이용이 편리하셨나요? KB차차차에서는 내 차 팔기도! 사기도!
완전 편리하게 이용하실 수 있다구요! 앞으로도 KB차차차와 함께, 슬기로운 중고차생활을 영위해보세요~!",kr.co.kbc.cha.android,4.9.8
Android,홍아,3,,음... 아직 매물이 좀 적은게 아쉽다 엔카나 케이카대비..,2024-06-28 17:27:41,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 의견 너무 감사합니다. 앞으로 꾸준히 노력하여 고객님이 만족할 수 있도록 최고의 플랫폼이 되도록 하겠습니다, 앞으로도 KB차차차 지켜봐주시고 많은 이용과 관심 부탁 드립니다. 감사합니다!",kr.co.kbc.cha.android,
Android,한세영,5,,KB차차차 덕분에 내 차 마련하는데 도움이 많이 됐어요. 주변 사람들에게도 추천해주고 있어요! 추천합니다!!,2024-06-28 16:10:48,26.0,"안녕하세요 고객님, KB차차차입니다. 칭찬, 진심으로 감사드립니다 ^^ KB차차차는 고객님들께서 보다 쉽고 편리하게 중고차를
거래하실 수 있도록 다양한 서비스를 통해 도와드리고 있어요. 소중한 리뷰 감사드리고 앞으로도
KB차차차에 많은 사랑과 관심 부탁드립니다. 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,편한보험,5,,시세비교와 저렴한 가격에합리적인조건이 최고인것같아요 카테고리지정을통해서 검색이가능해 아주편리하고 알림기능도좋아서 유익합니다 다양한 이벤트도있어서 만족해요,2024-06-28 16:03:15,2.0,"안녕하세요 고객님, KB차차차입니다. 차차차는 고객님들에게 최적의 사용성과 최대의 편리함을 제공하기 위해 노력하고 있습니다.
복잡한 어플은 이제 그만! 차차차 홈화면에서 간편하게 차량 검색, 내차 시세 조회, 내차 관리 등 차차차에서만 만날 수 있는 기능을
최대로 이용해보세요! 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,Kyungeun Heo,5,,차량에 대한 다양한 정보를 얻을 수 있어서 좋아요,2024-06-28 16:01:54,0.0,"안녕하세요 고객님, KB차차차입니다. 국내 최다 매물을 보유한 KB차차차에서는 편리한 검색기능도 함께 갖추어 원하시는 차량을
보다 쉽고 편리하게 찾아보실 수 있습니다!! 소중한 의견 감사드리고 보다 나은 서비스 제공을 위해
더욱 노력하는 KB차차차 될 것을 약속드립니다. 감사합니다. :)",kr.co.kbc.cha.android,4.9.8
Android,Myeongjae Kim,4,,"좋았는데... 너무 좋았는데 요즘 보험이력 조회가 안 되어서 아쉽네요 ㅠㅠ 제 차가 사고이력이 좀 있었는데, 사고이력 없음으로 떠요. 이 부분 점검해서 보완되면 5점 드릴게요!!",2024-06-26 21:07:10,1.0,"안녕하세요 고객님, KB차차차입니다. 우선 KB차차차 이용에 불편을 드려 대단히 죄송합니다. 앞으로 고객님의 이용에 불편함이 없도록 지속 모니터링 중이며, 보다 나은 서비스 제공을 위해 노력하겠습니다. 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,이쁘니,5,,너무좋아요,2024-06-26 12:59:46,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 , 거기에 칭찬까지! 너무 너무 감사합니다.
KB차차차에서는 고객님들께서 안심하고 차량을 거래하실 수 있도록 다양한 서비스를
제공해 드리고 있습니다. 고객님들이 안심하고 편리한 차량 거래를 할 수 있도록 더욱더 노력하겠습니다!
",kr.co.kbc.cha.android,
Android,강보라,4,,KB차차차 주변에서도 소개해주고 KB계열 이용해서 써봤는데 가입도 간편하게 보기에도 편해서 조금만 사용하다보면 금방 편하게 쓰게되서 이용성도 좋고 중고차관련해서 간단하게 정보를 할수있어서 좋네요.그외 이벤트도 있어서 계속씁니다.,2024-06-24 23:41:32,11.0,"안녕하세요 고객님, KB차차차입니다. 소중한 의견 감사 드리며 KB차차차에서는 다양한 차량정보 뿐 아니라 고객님들께서
보내주신 성원에 보답하고자 다양한 이벤트를 통해 푸짐한 경품을 드리고 있습니다. 소소하지만 확실한 행복을 드리는
룰렛이벤트부터 차차차 이용만으로 차곡차곡 쌓이는 코인을 이용하여 부스터를 넣고 달리는 레이싱 이벤트까지!
이외에도 다양한 서비스가 마련되어 있으니 KB차차차에서 차량정보도 보시고 이벤트도 즐겨보세요! 앞으로도 더 나은 서비스
제공을 위해 노력하는 KB차차차 되겠습니다. 감사합니다 : )",kr.co.kbc.cha.android,
Android,올라잇 (Cmj),5,,사용하기 좋아요,2024-06-24 22:40:01,0.0,"안녕하세요 고객님, KB차차차입니다. 국내 최다 매물을 보유한 KB차차차에서는 편리한 검색기능도 함께 갖추어 원하시는 차량을
보다 쉽고 편리하게 찾아보실 수 있습니다!! 소중한 리뷰 감사드리고 보다 나은 서비스 제공을 위해
더욱 노력하는 KB차차차 될 것을 약속드립니다. 감사합니다. :)",kr.co.kbc.cha.android,
Android,전미정,5,,주변에서 중고차 시세 및 중고차 알아볼때는 KB차차차 많이들 추천해주시더라고요~ 보기도 편하게 되어있고 찾기도 쉬워서 편리합니다.,2024-06-24 21:52:24,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 남겨주셔서 감사합니다. KB차차차는 무엇보다도 고객님께서 어렵게 느껴지는
중고차를 쉽고 편하게 거래하실 수 있도록 도와드리는 것을 목표로 하고 있습니다 :) 미션 콤플릿 할 때까지 옆에
꼭 있어주실거죠~? 간편하지만 든든한! 중고차 플랫폼 KB차차차가 되기 위해 열일하겠습니다. 앞으로도 많은 이용 부탁드립니다.
감사합니다!!",kr.co.kbc.cha.android,
Android,이성규,5,,많은 정보를 쉽게 알수있고 놀라운 혜택과 이벤트가 다양해서 편하고 좋았습니다 ~^^,2024-06-24 21:49:40,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 정말감사합니다! 앞으로도 항상 노력하는 KB차차차가 되겠습니다.
중고차 구매하실 땐 KB차차차 !! 많은 이용 부탁드리겠습니다! 감사합니다 :)",kr.co.kbc.cha.android,
Android,고윤정,5,,앱을정말잘만들었어요 초보자인저도쉽게시세등을알수있어서좋아요,2024-06-24 21:29:27,0.0,"안녕하세요 고객님, KB차차차입니다. 차차차는 고객님들에게 최적의 사용성과 최대의 편리함을 제공하기 위해 노력하고 있습니다.
복잡한 어플은 이제 그만! 차차차 홈화면에서 간편하게 차량 검색, 내차 시세 조회, 내차 관리 등 차차차에서만 만날 수 있는 기능을
최대로 이용해보세요! 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,Jinyoon Kim,5,,관심있는 차시세를 간편히 알아 볼 수 있어서 좋고 자산등록으로 자산을 한번에 볼 수 있어서 편리합니다.,2024-06-24 20:25:50,1.0,"안녕하세요 고객님, KB차차차입니다. 회원가입 후 차량번호를 입력해주시면 내 차 시세 조회 및 내 차의 보험, 사고이력
조회가 가능하며 놓치기 쉬운 차량관리 서비스를 알아서 차차차가 챙겨 드립니다.
앞으로도 KB차차차 많은 관심과 이용 부탁 드립니다. 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,정다운,5,,이번에 타던 차를 팔려고 내놓는데 굉장히 간편하고 가격도 높게 쳐줘서 너무 좋네요!,2024-06-24 20:04:07,0.0,"안녕하세요 고객님, KB차차차입니다. 칭찬 너무 감사합니다^^ KB차차차 이용은 편리하셨나요?
KB차차차에서는 고객님께서 더욱 안심하고 편리하게 중고차를 거래하실 수 있도록 노력하고 있답니다!
중고차하면? KB차차차! 소중한 리뷰 감사합니다!",kr.co.kbc.cha.android,
Android,유시영,5,,제가 찾고자 하는 기능을 쉽게 찾을 수있고 직관적이어서 좋아요,2024-06-24 19:47:33,0.0,"
안녕하세요 고객님, KB차차차입니다. 국내 최다 매물을 보유한 KB차차차에서는 편리한 검색기능도 함께 갖추어 원하시는 차량을
보다 쉽고 편리하게 찾아보실 수 있습니다!! 소중한 의견 감사드리고 보다 나은 서비스 제공을 위해
더욱 노력하는 KB차차차 될 것을 약속드립니다. 감사합니다. :)",kr.co.kbc.cha.android,4.9.8
Android,Jong mi Yoo,5,,어플이 사용하기 편하고 중고차 매매 쉽게 할 수 있어서 좋은 것같습니다. Kb차차차 매물 보고 실제로 거래도 해봤습니다ㅎㅎ 추천합니다.!,2024-06-24 19:47:08,1.0,"안녕하세요 고객님, KB차차차입니다. 칭찬, 진심으로 감사드립니다 ^^ KB차차차는 고객님들께서 보다 쉽고 편리하게 중고차를
거래하실 수 있도록 다양한 서비스를 통해 도와드리고 있어요. 소중한 리뷰 감사드리고 앞으로도
KB차차차에 많은 사랑과 관심 부탁드립니다. 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,자가로,5,,중고차 거래할 땐 다함께 차차차,2024-06-24 19:12:41,0.0,"안녕하세요 고객님, KB차차차입니다. KB차차차에서는 허위매물 근절을 위해 실차주마크, 헛걸음보상제도 등 다양한 서비스를 마련하여 고객님들께서 더욱 안심하고 차차차를 이용하실 수 있도록 도와드리고 있답니다. 소중한 의견 감사드리고 더욱 발전하는 KB차차차 되도록 하겠습니다. 감사합니다.",kr.co.kbc.cha.android,4.9.8
Android,박수빈,5,,여러 차를 볼수잇음,2024-06-24 18:39:58,0.0,"안녕하세요 고객님, KB차차차입니다. 소중한 리뷰 남겨주셔서 감사합니다. KB차차차는 무엇보다도 고객님께서 어렵게 느껴지는
중고차를 쉽고 편하게 거래하실 수 있도록 도와드리는 것을 목표로 하고 있습니다 :) 미션 콤플릿 할 때까지 옆에
꼭 있어주실거죠~? 간편하지만 든든한! 중고차 플랫폼 KB차차차가 되기 위해 열일하겠습니다. 앞으로도 많은 이용 부탁드립니다.
감사합니다!!",kr.co.kbc.cha.android,4.8.0
Android,최준아,5,,다양한 이벤트도 많고 어플사용도 편리하고 좋습니다^_^,2024-06-24 17:57:35,0.0,"안녕하세요 고객님, KB차차차입니다. KB차차차 이용이 편리하셨나요? KB차차차에서는 내 차 팔기도! 사기도!
완전 편리하게 이용하실 수 있다구요! 앞으로도 KB차차차와 함께, 슬기로운 중고차생활을 영위해보세요~!",kr.co.kbc.cha.android,
